지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),적설(cm),전운량(10분위),지면온도(°C)
112,인천,2018-01-15 17:00,4.1,,2.8,61,1014.9,,7,.1
112,인천,2018-01-15 18:00,3.8,,1.5,55,1014.5,,8,-.2
112,인천,2018-01-15 19:00,3.5,,1.9,56,1014.3,,,-.2
112,인천,2018-01-15 20:00,3.1,,.9,57,1014.2,,,-.2
112,인천,2018-01-15 21:00,2.7,,2,70,1014.6,,9,-.2
112,인천,2018-01-15 22:00,2.1,,2,76,1014,,,-.2
112,인천,2018-01-15 23:00,1.8,,1.4,80,1013.8,,,-.3
112,인천,2018-01-16 00:00,1.4,,1.1,86,1013.9,,2,-.4
112,인천,2018-01-16 01:00,1,,2,84,1013.4,,,-.5
112,인천,2018-01-16 02:00,.7,,1.6,78,1012.6,,,-.7
112,인천,2018-01-16 03:00,.6,,2.1,88,1012.8,,8,-.4
112,인천,2018-01-16 04:00,.9,,2,85,1012.2,,7,-.3
112,인천,2018-01-16 05:00,1.2,,.5,81,1012,,10,-.2
112,인천,2018-01-16 06:00,1.5,,1.4,81,1011.2,,10,-.3
112,인천,2018-01-16 07:00,1.3,,.3,82,1011.5,,10,-.2
112,인천,2018-01-16 08:00,1.2,,.6,81,1011.7,,10,-.3
112,인천,2018-01-16 09:00,1.1,,1.4,83,1012,,10,-.2
112,인천,2018-01-16 10:00,2.2,,.3,81,1011.8,,10,0
112,인천,2018-01-16 11:00,2.7,,1.4,78,1011.1,,10,.1
112,인천,2018-01-16 12:00,4.7,,2.7,62,1009.5,,10,1.1
112,인천,2018-01-16 13:00,5.7,,3.1,54,1008.8,,9,4
112,인천,2018-01-16 14:00,5.1,,2.7,63,1007.9,,10,4.2
112,인천,2018-01-16 15:00,4.2,0,3.3,65,1008.5,,10,2.1
112,인천,2018-01-16 16:00,4,,1.6,67,1008.3,,10,1.8
112,인천,2018-01-16 17:00,4.1,,1.7,69,1007.7,,10,1.2
112,인천,2018-01-16 18:00,3.8,0,2.1,73,1007.1,,10,.3
112,인천,2018-01-16 19:00,3.8,,3.1,68,1007.2,,,.2
112,인천,2018-01-16 20:00,3.6,,3.3,66,1007.7,,,.3
112,인천,2018-01-16 21:00,3.6,,2.2,68,1007.1,,10,.2
112,인천,2018-01-16 22:00,3.2,,2.8,73,1006.9,,,0
112,인천,2018-01-16 23:00,2.5,,2.8,83,1007.5,,,0
112,인천,2018-01-17 00:00,2.3,,2.4,83,1007.9,,10,-.2
112,인천,2018-01-17 01:00,2.2,,2.9,83,1007.4,,,-.2
112,인천,2018-01-17 02:00,2.1,,2.8,83,1006.9,,,-.3
112,인천,2018-01-17 03:00,1.7,,3.2,86,1007.4,,10,-.3
112,인천,2018-01-17 04:00,1.7,,3.3,86,1007.9,,10,-.2
112,인천,2018-01-17 05:00,1.8,,1,86,1007.8,,10,-.3
112,인천,2018-01-17 06:00,1.4,,2.7,90,1007.8,,10,-.1
112,인천,2018-01-17 07:00,1.3,,2.9,88,1008.1,,10,-.2
112,인천,2018-01-17 08:00,1.2,,1.2,88,1008.2,,10,-.2
112,인천,2018-01-17 09:00,1,,2.8,91,1008.7,,7,-.1
112,인천,2018-01-17 10:00,1.4,,1.5,87,1009.3,,4,0
112,인천,2018-01-17 11:00,2.1,,1.7,83,1009.7,,5,2.9
112,인천,2018-01-17 12:00,5.5,,2.2,63,1008.9,,1,7.6
112,인천,2018-01-17 13:00,5.9,,3.6,68,1010,,4,7.7
112,인천,2018-01-17 14:00,6.7,,2.5,59,1009.6,,0,8.2
112,인천,2018-01-17 15:00,6.9,,2.5,62,1008.5,,0,7.4
112,인천,2018-01-17 16:00,6,,3,64,1007.8,,0,4.9
112,인천,2018-01-17 17:00,4.7,,3.5,71,1010.3,,2,1.3
112,인천,2018-01-17 18:00,3.7,,1.4,76,1010,,5,-.7
112,인천,2018-01-17 19:00,2.8,,1.2,81,1010.7,,,-.2
112,인천,2018-01-17 20:00,2.6,,.7,81,1010.1,,,-.1
112,인천,2018-01-17 21:00,2.3,,1.6,85,1011.7,,9,-.2
112,인천,2018-01-17 22:00,2.5,,2.6,85,1011.4,,,-.2
112,인천,2018-01-17 23:00,2.9,,3.4,81,1011.7,,,-.2
112,인천,2018-01-18 00:00,2.9,,2,83,1012.4,,10,-.2
112,인천,2018-01-18 01:00,2.8,,2.3,89,1011.8,,,-.2
112,인천,2018-01-18 02:00,3.1,,2.5,89,1012.5,,,-.2
112,인천,2018-01-18 03:00,2.9,,2.8,91,1013,,10,-.1
112,인천,2018-01-18 04:00,2.7,,2.8,89,1012.8,,9,-.2
112,인천,2018-01-18 05:00,2,,2.8,91,1012.6,,2,-.1
112,인천,2018-01-18 06:00,1.7,,2,91,1012.9,,0,-.3
112,인천,2018-01-18 07:00,1.1,,2.2,95,1013.3,,10,-.3
112,인천,2018-01-18 08:00,1,,1.6,89,1013.4,,9,-.3
112,인천,2018-01-18 09:00,.9,,2.5,93,1014.6,,9,-.2
112,인천,2018-01-18 10:00,.6,,3.6,88,1015.1,,9,-.1
112,인천,2018-01-18 11:00,1,,3.8,77,1015.6,,9,0
112,인천,2018-01-18 12:00,1.4,,3.8,73,1015.7,,9,.2
112,인천,2018-01-18 13:00,2,,3.6,68,1014.9,,9,2.3
112,인천,2018-01-18 14:00,2.7,,3.9,55,1014.7,,9,5.4
112,인천,2018-01-18 15:00,3.4,,3.6,35,1014.7,,8,4.5
112,인천,2018-01-18 16:00,2.7,,3.5,45,1015.1,,9,1.8
112,인천,2018-01-18 17:00,1.9,,3.4,65,1015.5,,9,.1
112,인천,2018-01-18 18:00,1.3,,2.8,68,1015.7,,8,-.2
112,인천,2018-01-18 19:00,1.1,,2.6,70,1016.1,,,-.1
112,인천,2018-01-18 20:00,.9,,2.1,76,1016.5,,,-.2
112,인천,2018-01-18 21:00,.9,,2.2,72,1016.8,,9,-.3
112,인천,2018-01-18 22:00,.4,,2.5,51,1017,,,-.2
112,인천,2018-01-18 23:00,.5,,2.9,48,1017.5,,,-.4
112,인천,2018-01-19 00:00,.1,,2.6,46,1017.1,,9,-.5
112,인천,2018-01-19 01:00,0,,4.5,39,1017.1,,,-.7
112,인천,2018-01-19 02:00,-.4,,2.5,52,1017.2,,,-.6
112,인천,2018-01-19 03:00,-.7,,2.9,55,1017.1,,9,-.7
112,인천,2018-01-19 04:00,-.7,,3.1,48,1016.4,,9,-.8
112,인천,2018-01-19 05:00,-1.2,,2.6,43,1016.1,,9,-1
112,인천,2018-01-19 06:00,-1.4,,2.5,43,1016.2,,3,-1.3
112,인천,2018-01-19 07:00,-1.5,,2.7,47,1017.1,,0,-1.5
112,인천,2018-01-19 08:00,-1.5,,2.5,44,1017.3,,6,-1.7
112,인천,2018-01-19 09:00,-1.1,,2.4,32,1017.6,,6,-1
112,인천,2018-01-19 10:00,0,,1.3,31,1017.7,,7,-.1
112,인천,2018-01-19 11:00,1.6,,2,25,1016.8,,6,.2
112,인천,2018-01-19 12:00,2.3,,2.4,30,1016.5,,3,1.5
112,인천,2018-01-19 13:00,3.2,,2.6,32,1015.6,,3,3.1
112,인천,2018-01-19 14:00,4.4,,2.5,32,1015.1,,3,4.3
112,인천,2018-01-19 15:00,4.8,,2.6,39,1014.3,,3,5.6
112,인천,2018-01-19 16:00,4.3,,2,44,1014.4,,6,4.3
112,인천,2018-01-19 17:00,2.9,,3.3,46,1014.1,,6,.5
112,인천,2018-01-19 18:00,1.8,,2,47,1014.6,,4,-.2
112,인천,2018-01-19 19:00,.9,,1.5,44,1014.3,,,-.3
112,인천,2018-01-19 20:00,.7,,1.4,56,1014.3,,,-.3
112,인천,2018-01-19 21:00,.6,,1.8,62,1014.4,,0,-.5
112,인천,2018-01-19 22:00,.8,,2.1,68,1014.4,,,-.6
112,인천,2018-01-19 23:00,.7,,2.8,70,1014.6,,,-.7
112,인천,2018-01-20 00:00,.8,,2.8,71,1014.4,,0,-.7
112,인천,2018-01-20 01:00,.9,,2.7,71,1014.2,,,-.8
112,인천,2018-01-20 02:00,0,,1.8,73,1014.2,,,-1
112,인천,2018-01-20 03:00,-.6,,1.4,73,1014.2,,9,-1.1
112,인천,2018-01-20 04:00,.1,,3.6,71,1013.5,,9,-1
112,인천,2018-01-20 05:00,.2,,2.9,71,1013.3,,9,-1.1
112,인천,2018-01-20 06:00,.3,,3,71,1013.3,,9,-.9
112,인천,2018-01-20 07:00,.3,,3.5,72,1013.3,,9,-1.2
112,인천,2018-01-20 08:00,.4,,2.6,73,1013.5,,9,-.9
112,인천,2018-01-20 09:00,.9,,3.5,71,1014.1,,8,-.5
112,인천,2018-01-20 10:00,2.7,,2.2,65,1014.4,,8,0
112,인천,2018-01-20 11:00,3.3,,3.4,66,1014.5,,1,.3
112,인천,2018-01-20 12:00,4.7,,3.3,67,1014.1,,0,1.6
112,인천,2018-01-20 13:00,5.4,,2.9,68,1013.7,,0,3.2
112,인천,2018-01-20 14:00,5.8,,2.7,72,1013.1,,4,4.8
112,인천,2018-01-20 15:00,5.8,,3.9,64,1012.8,,4,4.4
112,인천,2018-01-20 16:00,5.4,,3.9,60,1012.5,,0,3.8
112,인천,2018-01-20 17:00,5.1,,2.3,50,1012.7,,0,.9
112,인천,2018-01-20 18:00,3.8,,3.2,70,1013.4,,0,-.1
112,인천,2018-01-20 19:00,2.9,,4.1,76,1014.1,,,-.2
112,인천,2018-01-20 20:00,2,,4,88,1014.6,,10,-.2
112,인천,2018-01-20 21:00,1.6,,3.5,72,1014.8,,0,-.3
112,인천,2018-01-20 22:00,1.1,,3.9,53,1015.1,,,-.4
112,인천,2018-01-20 23:00,.6,,4.1,49,1015.5,,,-.6
112,인천,2018-01-21 00:00,-.1,,2.8,50,1015.6,,0,-.8
112,인천,2018-01-21 01:00,-.7,,2.9,48,1015.7,,,-1
112,인천,2018-01-21 02:00,-1.1,,3.2,47,1015.9,,,-1.2
112,인천,2018-01-21 03:00,-1.6,,3,50,1015.7,,0,-1.4
112,인천,2018-01-21 04:00,-1.7,,3.3,53,1015.8,,0,-1.5
112,인천,2018-01-21 05:00,-2.1,,2,53,1015.3,,0,-1.8
112,인천,2018-01-21 06:00,-2.4,,3.3,56,1015.5,,0,-2
112,인천,2018-01-21 07:00,-2.9,,2.7,57,1015.5,,0,-2.3
112,인천,2018-01-21 08:00,-3.2,,2.8,59,1015.5,,0,-2.3
112,인천,2018-01-21 09:00,-2.5,,3,57,1016.4,,0,-1.6
112,인천,2018-01-21 10:00,-1.5,,2.9,53,1016.7,,0,-.3
112,인천,2018-01-21 11:00,-.1,,2.3,45,1017.1,,0,.1
112,인천,2018-01-21 12:00,.6,,2.6,46,1016.5,,0,.9
112,인천,2018-01-21 13:00,1.4,,3.1,37,1015.6,,0,1.9
112,인천,2018-01-21 14:00,2.3,,3,32,1014.5,,0,2.5
112,인천,2018-01-21 15:00,2.7,,2.9,30,1014.7,,1,2.4
112,인천,2018-01-21 16:00,2.8,,2.2,29,1014.1,,2,1.4
112,인천,2018-01-21 17:00,2.2,,1.9,36,1013.7,,0,-.1
112,인천,2018-01-21 18:00,1.3,,2.6,50,1013.7,,0,-.2
112,인천,2018-01-21 19:00,.6,,2.4,56,1013.8,,,-.3
112,인천,2018-01-21 20:00,.6,,2.8,53,1013.9,,,-.3
112,인천,2018-01-21 21:00,.2,,2.6,35,1013.4,,8,-.5
112,인천,2018-01-21 22:00,.3,,1.8,34,1012.6,,,-.5
112,인천,2018-01-21 23:00,.6,,2,31,1012.6,,,-.6
112,인천,2018-01-22 00:00,.2,,2.9,48,1012.1,,9,-.6
112,인천,2018-01-22 01:00,-.6,,3.1,53,1011.4,,,-.7
112,인천,2018-01-22 02:00,-.6,,3,43,1011.3,,,-.7
112,인천,2018-01-22 03:00,-.6,,1.9,43,1011.6,,10,-.7
112,인천,2018-01-22 04:00,-.2,,1.3,41,1010.8,,10,-.5
112,인천,2018-01-22 05:00,-.4,,1.9,42,1010.7,,10,-.7
112,인천,2018-01-22 06:00,-.5,,2,41,1009.8,,10,-.8
112,인천,2018-01-22 07:00,0,,1.9,40,1009.4,,10,-.8
112,인천,2018-01-22 08:00,.6,,1.7,43,1009,,10,-.6
112,인천,2018-01-22 09:00,.7,,.4,43,1008.7,,10,-.4
112,인천,2018-01-22 10:00,2.5,,2.2,36,1007.7,,9,-.1
112,인천,2018-01-22 11:00,3.1,,2.2,37,1007,,9,0
112,인천,2018-01-22 12:00,3.6,,2.3,49,1005.9,,10,.2
112,인천,2018-01-22 13:00,3.4,,3.4,63,1004.4,,10,.2
112,인천,2018-01-22 14:00,4.6,,3.6,60,1003.2,,10,1
112,인천,2018-01-22 15:00,3.9,0,2.8,64,1003.1,,10,.1
112,인천,2018-01-22 16:00,3.2,,3.8,80,1003,,10,.2
112,인천,2018-01-22 17:00,1.9,,4,94,1002.8,,10,-.1
112,인천,2018-01-22 18:00,-1,1.6,7.6,94,1004,,10,-.2
112,인천,2018-01-22 19:00,-1.2,,7.3,88,1004.9,,,-.2
112,인천,2018-01-22 20:00,-1.9,,6.7,84,1005.9,,,-.4
112,인천,2018-01-22 21:00,-3,,7.3,81,1007.2,,1,-.7
112,인천,2018-01-22 22:00,-3.6,,5.7,78,1008,,,-1.2
112,인천,2018-01-22 23:00,-4.4,,7.1,82,1008.8,,,-1.9
112,인천,2018-01-23 00:00,-5.1,,5.8,77,1009.2,,4,-2.2
112,인천,2018-01-23 01:00,-5.9,,6.4,71,1009.8,,,-2.5
112,인천,2018-01-23 02:00,-7.6,,6.9,66,1010.1,,,-3.9
112,인천,2018-01-23 03:00,-8.4,,6.1,38,1010.9,,0,-4.5
112,인천,2018-01-23 04:00,-8.8,,7.7,47,1011.2,,0,-5.1
112,인천,2018-01-23 05:00,-9.7,,7.4,52,1011.8,,0,-5.6
112,인천,2018-01-23 06:00,-10.8,,10.6,49,1012.9,,1,-6.6
112,인천,2018-01-23 07:00,-11.9,,9,39,1014.4,,0,-7.4
112,인천,2018-01-23 08:00,-12.3,,7.2,43,1015.7,,0,-7.5
112,인천,2018-01-23 09:00,-12.6,,6.7,38,1016.9,,0,-6.6
112,인천,2018-01-23 10:00,-12.2,,5.9,37,1018,,0,-3.3
112,인천,2018-01-23 11:00,-12,,7.1,31,1018,,0,-1.5
112,인천,2018-01-23 12:00,-11.4,,6.3,32,1017.4,,0,-.3
112,인천,2018-01-23 13:00,-10.9,,4.5,35,1016.6,,0,.1
112,인천,2018-01-23 14:00,-10.3,,4.4,38,1016,,0,.1
112,인천,2018-01-23 15:00,-10,,5,43,1015.6,,0,0
112,인천,2018-01-23 16:00,-9.9,,5.4,44,1015.3,,0,-.2
112,인천,2018-01-23 17:00,-10.4,,5.7,47,1015.6,,0,-2.2
112,인천,2018-01-23 18:00,-11.2,,4.7,50,1015.9,,0,-4.5
112,인천,2018-01-23 19:00,-11.4,,5,55,1016.4,,,-5.9
112,인천,2018-01-23 20:00,-11.8,,5.8,57,1016.7,,,-6.9
112,인천,2018-01-23 21:00,-12.4,,6.7,55,1017.2,,0,-7.6
112,인천,2018-01-23 22:00,-13,,7.4,50,1017.8,,,-8.2
112,인천,2018-01-23 23:00,-13.3,,7.6,44,1018.7,,,-8.7
112,인천,2018-01-24 00:00,-13.8,,8.9,33,1019,,0,-9.5
112,인천,2018-01-24 01:00,-13.8,,8.4,36,1019.2,,,-9.7
112,인천,2018-01-24 02:00,-13.9,,8.2,35,1019.5,,,-9.8
112,인천,2018-01-24 03:00,-14.1,,6.5,36,1020.1,,0,-9.9
112,인천,2018-01-24 04:00,-14.4,,7.1,36,1020.2,,0,-10
112,인천,2018-01-24 05:00,-14.7,,5.7,36,1019.8,,0,-10.1
112,인천,2018-01-24 06:00,-15,,6.8,33,1019.9,,0,-10.3
112,인천,2018-01-24 07:00,-15,,6.5,36,1020.3,,0,-10.4
112,인천,2018-01-24 08:00,-15,,7.7,34,1020.5,,0,-10.5
112,인천,2018-01-24 09:00,-14.4,,6,34,1021.2,,0,-9.2
112,인천,2018-01-24 10:00,-13.2,,7.5,33,1021.5,,0,-5.6
112,인천,2018-01-24 11:00,-12.8,,7.8,32,1021.5,,0,-3.1
112,인천,2018-01-24 12:00,-12.7,,10.3,32,1021.1,,0,-2.1
112,인천,2018-01-24 13:00,-12,,7.9,32,1020.4,,0,-.8
112,인천,2018-01-24 14:00,-11.6,,8.9,34,1019.8,,0,-.6
112,인천,2018-01-24 15:00,-11.4,,7.8,36,1019.9,,0,-1
112,인천,2018-01-24 16:00,-11.5,,6.8,34,1020.1,,1,-2.1
112,인천,2018-01-24 17:00,-11.9,,5,39,1020,,1,-4.8
112,인천,2018-01-24 18:00,-12.6,,5.1,39,1019.5,,2,-6.9
112,인천,2018-01-24 19:00,-13.3,,5,42,1020,,,-8.1
112,인천,2018-01-24 20:00,-13.9,,5.2,42,1020.6,,,-8.8
112,인천,2018-01-24 21:00,-14.4,,5.8,45,1021.3,,0,-9.5
112,인천,2018-01-24 22:00,-14.8,,6.6,50,1021.5,,,-9.7
112,인천,2018-01-24 23:00,-15.2,,5.4,49,1021.5,,,-10
112,인천,2018-01-25 00:00,-14.8,,5.2,46,1021.5,,2,-10.1
112,인천,2018-01-25 01:00,-14.8,,5.1,45,1021.5,,,-9.9
112,인천,2018-01-25 02:00,-14.9,,5.5,40,1021.8,,,-10.1
112,인천,2018-01-25 03:00,-14.9,,4.8,38,1022.1,,0,-10.2
112,인천,2018-01-25 04:00,-14.8,,2.5,40,1022,,0,-10
112,인천,2018-01-25 05:00,-14.5,,5.7,39,1021.6,,5,-9.9
112,인천,2018-01-25 06:00,-15,,4.3,38,1022,,1,-10.5
112,인천,2018-01-25 07:00,-15.4,,4.4,40,1022.6,,0,-10.5
112,인천,2018-01-25 08:00,-15.6,,4.3,43,1023.1,,8,-10.5
112,인천,2018-01-25 09:00,-15.5,,8.9,35,1023.1,,6,-10.1
112,인천,2018-01-25 10:00,-14.8,,8.3,31,1023,,7,-7
112,인천,2018-01-25 11:00,-13.8,,6,27,1023.4,,6,-3.9
112,인천,2018-01-25 12:00,-12.7,,6.5,29,1022.2,,7,-1.4
112,인천,2018-01-25 13:00,-11.9,,5.2,35,1021.5,,6,-.2
112,인천,2018-01-25 14:00,-10.8,,4.7,38,1020.7,,5,.3
112,인천,2018-01-25 15:00,-10.3,,4.5,41,1020.7,,10,-.2
112,인천,2018-01-25 16:00,-10.5,,5.4,43,1020.6,,9,-1.6
112,인천,2018-01-25 17:00,-11.2,,7.3,42,1020.1,,9,-4.5
112,인천,2018-01-25 18:00,-12.1,,6.6,42,1020.1,,9,-6.6
112,인천,2018-01-25 19:00,-12.9,,7.6,47,1020.7,,,-8
112,인천,2018-01-25 20:00,-13.4,,6.8,46,1020.6,,,-8.9
112,인천,2018-01-25 21:00,-13.6,,5.7,44,1020.7,,0,-9.5
112,인천,2018-01-25 22:00,-13.7,,5.9,44,1020.6,,,-9.8
112,인천,2018-01-25 23:00,-13.8,,7.9,41,1020.3,,,-10.3
112,인천,2018-01-26 00:00,-14,,7.2,45,1020.2,,0,-10.6
112,인천,2018-01-26 01:00,-14.4,,6.2,41,1020.1,,,-10.9
112,인천,2018-01-26 02:00,-14.9,,7.5,39,1020.3,,,-11.3
112,인천,2018-01-26 03:00,-15.3,,7.8,40,1020.7,,0,-11.6
112,인천,2018-01-26 04:00,-15.8,,7.6,40,1020.5,,0,-11.9
112,인천,2018-01-26 05:00,-16.2,,8.6,41,1020.5,,0,-12.3
112,인천,2018-01-26 06:00,-16.5,,5.9,47,1020.6,,0,-12.4
112,인천,2018-01-26 07:00,-16.9,,8.1,44,1021.2,,0,-12.7
112,인천,2018-01-26 08:00,-17.1,,7.6,42,1021.6,,0,-12.7
112,인천,2018-01-26 09:00,-16.8,,7.2,44,1022.1,,0,-11.5
112,인천,2018-01-26 10:00,-16.2,,6.5,39,1022.4,,0,-8.1
112,인천,2018-01-26 11:00,-15.5,,5.8,38,1022.5,,0,-4.7
112,인천,2018-01-26 12:00,-14.7,,5.3,37,1021.7,,0,-2.1
112,인천,2018-01-26 13:00,-13.7,,4.5,36,1020.8,,0,-.5
112,인천,2018-01-26 14:00,-13,,4.9,35,1020.6,,0,-.1
112,인천,2018-01-26 15:00,-12.3,,4.6,34,1020.1,,0,-.4
112,인천,2018-01-26 16:00,-12,,4.8,32,1020.1,,0,-1.3
112,인천,2018-01-26 17:00,-12.4,,4.5,38,1020.3,,0,-4.8
112,인천,2018-01-26 18:00,-13.1,,4.3,40,1020.7,,0,-7.1
112,인천,2018-01-26 19:00,-13.7,,5.1,42,1020.7,,,-8.4
112,인천,2018-01-26 20:00,-13.9,,4.3,44,1021.1,,,-9.2
112,인천,2018-01-26 21:00,-14,,3.2,46,1021.8,,0,-9.6
112,인천,2018-01-26 22:00,-13.6,,4,45,1022.2,,,-9.9
112,인천,2018-01-26 23:00,-14,,4.1,40,1022,,,-10.1
112,인천,2018-01-27 00:00,-14,,3.6,44,1022.4,,1,-10.3
112,인천,2018-01-27 01:00,-14.1,,2.8,47,1022,,,-10.4
112,인천,2018-01-27 02:00,-14,,3.1,46,1022,,,-10.5
112,인천,2018-01-27 03:00,-14.1,,2.7,48,1023,,1,-10.5
112,인천,2018-01-27 04:00,-14.3,,1.8,52,1022.4,,3,-10.5
112,인천,2018-01-27 05:00,-13.9,,2.4,48,1022.2,,3,-10.5
112,인천,2018-01-27 06:00,-13.9,,2.4,50,1022,,1,-10.5
112,인천,2018-01-27 07:00,-14.1,,2.1,45,1021.9,,0,-10.7
112,인천,2018-01-27 08:00,-14.2,,1.5,48,1021.8,,0,-10.6
112,인천,2018-01-27 09:00,-12.6,,.9,42,1022.2,,0,-8.9
112,인천,2018-01-27 10:00,-11.7,,1.6,39,1022.2,,0,-5.2
112,인천,2018-01-27 11:00,-10.3,,1.9,38,1022.4,,0,-1.9
112,인천,2018-01-27 12:00,-9.2,,2.9,43,1022.1,,0,.2
112,인천,2018-01-27 13:00,-7.9,,3.1,31,1020.4,,1,1
112,인천,2018-01-27 14:00,-6.9,,3.5,27,1019.3,,0,1.2
112,인천,2018-01-27 15:00,-6.3,,3.6,34,1018.9,,2,.5
112,인천,2018-01-27 16:00,-6,,2.8,33,1018.8,,4,.1
112,인천,2018-01-27 17:00,-5.5,,1.3,38,1018.2,,0,-.6
112,인천,2018-01-27 18:00,-7.2,,2.4,52,1017.8,,1,-3.7
112,인천,2018-01-27 19:00,-7.6,,1.8,56,1017.5,,,-5.2
112,인천,2018-01-27 20:00,-7.9,,1.2,56,1017.4,,,-6
112,인천,2018-01-27 21:00,-7.6,,1.9,54,1017.8,,7,-6.2
112,인천,2018-01-27 22:00,-7.3,,1.8,49,1017.6,,,-5.8
112,인천,2018-01-27 23:00,-7.1,,2.5,53,1016.5,,,-5.5
112,인천,2018-01-28 00:00,-7,,2.4,50,1016.7,,10,-5.6
112,인천,2018-01-28 01:00,-7,,2.2,48,1016.8,,,-5.7
112,인천,2018-01-28 02:00,-7,,2.1,49,1016.7,,,-5.4
112,인천,2018-01-28 03:00,-6.8,,1.8,50,1016.1,,10,-5.1
112,인천,2018-01-28 04:00,-6.7,,2,50,1015.8,,10,-5.1
112,인천,2018-01-28 05:00,-6.7,,1.3,44,1014.6,,10,-5.2
112,인천,2018-01-28 06:00,-7.1,,1.8,39,1014.2,,3,-6.2
112,인천,2018-01-28 07:00,-7.5,,2.2,43,1014.7,,3,-6.9
112,인천,2018-01-28 08:00,-7.6,,1.6,48,1014.8,,1,-6.8
112,인천,2018-01-28 09:00,-6.6,,.8,41,1014.1,,1,-5.2
112,인천,2018-01-28 10:00,-5.3,,1.6,32,1014.6,,0,-2.1
112,인천,2018-01-28 11:00,-4,,2,29,1014,,0,.1
112,인천,2018-01-28 12:00,-3.4,,2.9,27,1013.3,,0,1.7
112,인천,2018-01-28 13:00,-2.5,,3.7,26,1012.2,,0,2.3
112,인천,2018-01-28 14:00,-2.1,,5.3,28,1012,,3,1.7
112,인천,2018-01-28 15:00,-2.5,,3.8,29,1012,,4,.9
112,인천,2018-01-28 16:00,-3.2,,6,35,1012.5,,4,-.5
112,인천,2018-01-28 17:00,-3.9,,7,41,1012.5,,8,-.9
112,인천,2018-01-28 18:00,-4.7,,6,44,1012.6,,7,-2.8
112,인천,2018-01-28 19:00,-5.6,,5.6,43,1013.8,,,-4.5
112,인천,2018-01-28 20:00,-6.4,,6,40,1014.3,,,-5.7
112,인천,2018-01-28 21:00,-6.9,,5,48,1014.4,,7,-6
112,인천,2018-01-28 22:00,-7.2,,4.7,48,1014.8,,,-6.7
112,인천,2018-01-28 23:00,-7.9,,3.8,51,1014.8,,,-7.2
112,인천,2018-01-29 00:00,-8.2,,3.1,52,1014.5,,0,-7.5
112,인천,2018-01-29 01:00,-8.7,,2.6,53,1014.3,,,-7.8
112,인천,2018-01-29 02:00,-8.7,,3.7,52,1014.3,,,-8.1
112,인천,2018-01-29 03:00,-8.5,,5.8,49,1014.7,,0,-8.3
112,인천,2018-01-29 04:00,-8.6,,4.8,50,1014.3,,0,-8.4
112,인천,2018-01-29 05:00,-8.8,,5.9,40,1014,,0,-8.7
112,인천,2018-01-29 06:00,-9.6,,2.8,42,1014,,0,-9
112,인천,2018-01-29 07:00,-9.8,,3.5,39,1014.2,,3,-9
112,인천,2018-01-29 08:00,-10,,4,39,1015.1,,2,-9
112,인천,2018-01-29 09:00,-9.4,,4.2,37,1015.7,,1,-7.4
112,인천,2018-01-29 10:00,-9,,7,31,1015.8,,1,-4.5
112,인천,2018-01-29 11:00,-8.1,,5,30,1016,,0,-1.2
112,인천,2018-01-29 12:00,-7.4,,5.6,32,1015.4,,0,.2
112,인천,2018-01-29 13:00,-6.6,,6,33,1014.6,,0,1.3
112,인천,2018-01-29 14:00,-6,,5.6,35,1014.3,,1,1.9
112,인천,2018-01-29 15:00,-5.9,,5.8,36,1014.3,,1,1.3
112,인천,2018-01-29 16:00,-5.8,,6.5,41,1014.3,,1,-.3
112,인천,2018-01-29 17:00,-5.6,,3.3,41,1014.5,,1,-1.5
112,인천,2018-01-29 18:00,-6.2,,4.5,48,1015,,1,-4.2
112,인천,2018-01-29 19:00,-6.5,,3.6,55,1015.6,,,-5.4
112,인천,2018-01-29 20:00,-6.5,,5,58,1015.7,,,-6
112,인천,2018-01-29 21:00,-7.2,,6.5,50,1016.4,,0,-6.7
112,인천,2018-01-29 22:00,-8.2,,4.5,50,1016.5,,,-7.4
112,인천,2018-01-29 23:00,-8.8,,3.5,48,1016.8,,,-7.9
112,인천,2018-01-30 00:00,-9.2,,3.3,48,1016.5,,0,-8.2
112,인천,2018-01-30 01:00,-9.4,,3,48,1016.5,,,-8.4
112,인천,2018-01-30 02:00,-9.2,,2.4,46,1016.7,,,-8.6
112,인천,2018-01-30 03:00,-9.7,,.6,48,1017,,0,-8.9
112,인천,2018-01-30 04:00,-9.8,,1.1,49,1017,,0,-9.1
112,인천,2018-01-30 05:00,-8.8,,2,57,1017.3,,0,-9
112,인천,2018-01-30 06:00,-9,,.9,53,1017,,0,-9.1
112,인천,2018-01-30 07:00,-9.2,,.7,51,1017,,0,-9.4
112,인천,2018-01-30 08:00,-9,,.1,41,1017.6,,0,-9.2
112,인천,2018-01-30 09:00,-6.8,,1.4,50,1017.9,,7,-6.8
112,인천,2018-01-30 10:00,-4.9,,2.6,44,1017.9,,4,-2.2
112,인천,2018-01-30 11:00,-3.6,,2.4,44,1018,,8,.1
112,인천,2018-01-30 12:00,-2.5,0,3.1,50,1017.2,,3,2.9
112,인천,2018-01-30 13:00,-2.7,,4.3,58,1016.6,,7,2.9
112,인천,2018-01-30 14:00,-2.5,,4.3,66,1016.3,,7,1.9
112,인천,2018-01-30 15:00,-2.7,0,3.2,80,1015.8,,9,.8
