지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),적설(cm),전운량(10분위),지면온도(°C)
112,인천,2024-01-15 23:00,-4.6,,3.2,49,1023,,0,-1.4
112,인천,2024-01-16 00:00,-5,,3.6,50,1022.8,,0,-1.6
112,인천,2024-01-16 01:00,-5.2,,2.3,51,1022.4,,0,-2
112,인천,2024-01-16 02:00,-5.3,,2.6,51,1023,,0,-1.7
112,인천,2024-01-16 03:00,-5.4,,3.4,54,1023,,0,-1.9
112,인천,2024-01-16 04:00,-5.6,,3.6,52,1022.7,,0,-2.2
112,인천,2024-01-16 05:00,-5.8,,2.5,53,1023,,0,-2
112,인천,2024-01-16 06:00,-6.2,,.9,52,1023.9,,0,-2
112,인천,2024-01-16 07:00,-6,,1.9,52,1024.3,,0,-2.4
112,인천,2024-01-16 08:00,-6,,2.2,52,1024.6,,3,-2.3
112,인천,2024-01-16 09:00,-4.5,,3.1,47,1024.8,,7,-1.7
112,인천,2024-01-16 10:00,-3.1,,3.5,41,1025,,6,-.9
112,인천,2024-01-16 11:00,-1.6,,2.5,36,1025.6,,4,-.1
112,인천,2024-01-16 12:00,-.6,,.7,36,1025.2,,3,.1
112,인천,2024-01-16 13:00,.7,,1.1,36,1024.5,,8,1.5
112,인천,2024-01-16 14:00,.6,,2,38,1024.1,,8,1.5
112,인천,2024-01-16 15:00,1.2,,2.5,37,1023.8,,8,1.5
112,인천,2024-01-16 16:00,1.8,,2.1,36,1023.4,,8,.7
112,인천,2024-01-16 17:00,1.1,,2.5,36,1023.6,,8,0
112,인천,2024-01-16 18:00,.4,,2.3,36,1023.8,,8,-.1
112,인천,2024-01-16 19:00,0,,1.6,37,1023.9,,8,-.1
112,인천,2024-01-16 20:00,-.3,,1.1,49,1023.8,,6,-.2
112,인천,2024-01-16 21:00,-.6,,1.2,58,1023.8,,2,-.3
112,인천,2024-01-16 22:00,-1.3,,0,54,1023.3,,1,-.6
112,인천,2024-01-16 23:00,-1.2,,.7,55,1022.9,,0,-.7
112,인천,2024-01-17 00:00,-1.6,,.8,55,1022.8,,0,-.9
112,인천,2024-01-17 01:00,-1.4,,.7,59,1022,,0,-.6
112,인천,2024-01-17 02:00,-.9,,.5,56,1021.8,,9,-.4
112,인천,2024-01-17 03:00,-1.1,,1.4,64,1021.5,,8,-.4
112,인천,2024-01-17 04:00,-1.1,,1.5,62,1021,,8,-.5
112,인천,2024-01-17 05:00,-1.3,,2.1,64,1020.9,,9,-.5
112,인천,2024-01-17 06:00,-.6,,1.2,62,1020.4,,9,-.4
112,인천,2024-01-17 07:00,-.3,,1.8,59,1020.1,,9,-.4
112,인천,2024-01-17 08:00,-.3,,1.1,59,1020,,10,-.4
112,인천,2024-01-17 09:00,.3,,1.3,59,1019.8,,10,-.2
112,인천,2024-01-17 10:00,.7,,1.1,64,1020.4,,10,-.1
112,인천,2024-01-17 11:00,.6,,2,70,1019.7,,10,0
112,인천,2024-01-17 12:00,.9,.7,1.4,79,1018.7,,10,-.1
112,인천,2024-01-17 13:00,.8,,2.7,87,1017.5,.1,10,0
112,인천,2024-01-17 14:00,.8,,2.7,90,1016.4,.1,10,0
112,인천,2024-01-17 15:00,.7,2.7,2.8,91,1016,,10,0
112,인천,2024-01-17 16:00,.8,,3.3,92,1015.2,,10,0
112,인천,2024-01-17 17:00,.9,,2.5,94,1014.8,,10,0
112,인천,2024-01-17 18:00,1.1,1.9,2.7,94,1014.5,,10,0
112,인천,2024-01-17 19:00,1.1,,1.8,94,1014.9,,10,0
112,인천,2024-01-17 20:00,.8,,2.3,95,1014.3,,10,0
112,인천,2024-01-17 21:00,1,1.3,2.8,96,1013.7,,10,0
112,인천,2024-01-17 22:00,.8,,2.1,96,1013.8,,10,0
112,인천,2024-01-17 23:00,.8,,3.5,97,1013.1,,10,0
112,인천,2024-01-18 00:00,.8,3.3,2.7,97,1012.9,,10,0
112,인천,2024-01-18 01:00,.9,,3.7,97,1012.5,,10,0
112,인천,2024-01-18 02:00,.9,,3.6,97,1012.3,,10,0
112,인천,2024-01-18 03:00,1.3,.1,3.6,96,1012.6,,9,-.1
112,인천,2024-01-18 04:00,1.2,,3.5,94,1012.4,,9,0
112,인천,2024-01-18 05:00,.9,,2.9,93,1012.5,,9,0
112,인천,2024-01-18 06:00,1,,3.6,92,1013,,9,0
112,인천,2024-01-18 07:00,1,,3.3,90,1013.4,,7,0
112,인천,2024-01-18 08:00,1,,3.2,87,1014.1,,9,0
112,인천,2024-01-18 09:00,1,,4.3,86,1014.7,,7,-.1
112,인천,2024-01-18 10:00,1.3,,3.1,85,1015.4,,4,0
112,인천,2024-01-18 11:00,2.7,,3.2,82,1015.4,,3,.1
112,인천,2024-01-18 12:00,3.6,,3.2,76,1014.7,,5,1.4
112,인천,2024-01-18 13:00,4.9,,2.6,74,1014.4,,2,3.2
112,인천,2024-01-18 14:00,6.1,,2.9,71,1013.9,,3,5.1
112,인천,2024-01-18 15:00,7.2,,3.1,69,1013.8,,3,5.7
112,인천,2024-01-18 16:00,7.6,,2.5,68,1014.1,,2,5.3
112,인천,2024-01-18 17:00,7.5,,.7,68,1014.6,,2,2.8
112,인천,2024-01-18 18:00,6.9,,1.8,71,1015.1,,7,1.9
112,인천,2024-01-18 19:00,5.8,,2.4,75,1016.3,,7,1.7
112,인천,2024-01-18 20:00,6.4,,4.8,68,1016.5,,5,1
112,인천,2024-01-18 21:00,5.8,,5.7,69,1017.1,,4,.6
112,인천,2024-01-18 22:00,5.7,,5.8,67,1017.8,,8,1.3
112,인천,2024-01-18 23:00,5.5,,3.9,68,1018.1,,9,1.4
112,인천,2024-01-19 00:00,5.3,,4.6,68,1018.4,,8,1.6
112,인천,2024-01-19 01:00,5.1,,3.4,69,1018.5,,9,1.6
112,인천,2024-01-19 02:00,4.9,,3.7,69,1018.5,,9,1.6
112,인천,2024-01-19 03:00,4.8,,4.4,69,1018.7,,9,1.7
112,인천,2024-01-19 04:00,4.8,,3.8,70,1018.9,,8,1.7
112,인천,2024-01-19 05:00,4.8,,4.2,69,1018.8,,8,1.7
112,인천,2024-01-19 06:00,4.8,,3.9,68,1018.8,,9,1.7
112,인천,2024-01-19 07:00,4.9,,4.7,67,1019.1,,8,1.6
112,인천,2024-01-19 08:00,4.7,,3.7,68,1019.5,,7,1.2
112,인천,2024-01-19 09:00,5,,4.6,66,1019.9,,4,1.1
112,인천,2024-01-19 10:00,5.5,,4.6,63,1020.3,,4,2.3
112,인천,2024-01-19 11:00,6.8,,3.8,59,1020.5,,6,5.9
112,인천,2024-01-19 12:00,6.8,,3.7,59,1019.7,,8,6.3
112,인천,2024-01-19 13:00,7.4,,4.7,56,1018.7,,8,8.7
112,인천,2024-01-19 14:00,7.5,,5.3,55,1018.1,,8,8.5
112,인천,2024-01-19 15:00,8.1,,3.7,55,1017.7,,8,9.2
112,인천,2024-01-19 16:00,7.9,,4.5,54,1018.1,,8,7.9
112,인천,2024-01-19 17:00,7.5,,4.8,53,1018.2,,8,5.8
112,인천,2024-01-19 18:00,6.6,,4.8,56,1018.7,,7,4
112,인천,2024-01-19 19:00,5.7,,5.2,57,1019.1,,6,3.1
112,인천,2024-01-19 20:00,5,,6.1,58,1019.7,,8,2.6
112,인천,2024-01-19 21:00,4.7,,5.8,60,1019.8,,6,2.2
112,인천,2024-01-19 22:00,4.4,,5.1,61,1019.9,,5,1.8
112,인천,2024-01-19 23:00,4.4,,4.8,60,1019.9,,8,1.8
112,인천,2024-01-20 00:00,4.3,,5,60,1019.8,,6,1.4
112,인천,2024-01-20 01:00,4.3,,6.3,60,1019.6,,9,1.7
112,인천,2024-01-20 02:00,4.2,,4.5,61,1019.5,,8,1.9
112,인천,2024-01-20 03:00,4.1,,5.4,62,1019.1,,8,1.9
112,인천,2024-01-20 04:00,4,,5.6,62,1018.8,,9,1.8
112,인천,2024-01-20 05:00,3.9,,5.5,62,1018.1,,9,1.9
112,인천,2024-01-20 06:00,3.8,,6,61,1017.9,,9,1.9
112,인천,2024-01-20 07:00,3.9,,5.2,61,1017.8,,10,1.8
112,인천,2024-01-20 08:00,3.9,,6.5,60,1017.5,,10,1.8
112,인천,2024-01-20 09:00,4.1,,6,59,1018.2,,10,2.2
112,인천,2024-01-20 10:00,4.2,,5.2,57,1018.3,,10,2.5
112,인천,2024-01-20 11:00,4.5,,4.9,55,1018.3,,10,3.3
112,인천,2024-01-20 12:00,4.5,0,6.9,57,1017.3,,10,3.8
112,인천,2024-01-20 13:00,4.2,,5.9,64,1016.4,,10,4.7
112,인천,2024-01-20 14:00,4.3,,6.2,66,1015.5,,10,5.5
112,인천,2024-01-20 15:00,4.2,0,5.3,67,1015.1,,10,4.9
112,인천,2024-01-20 16:00,4.2,,4.4,70,1015.5,,10,4.3
112,인천,2024-01-20 17:00,2.9,,5.2,83,1015.5,,10,3.5
112,인천,2024-01-20 18:00,2.5,.2,5.4,84,1015.5,,10,3
112,인천,2024-01-20 19:00,2.1,,5.5,86,1015.8,,10,2.5
112,인천,2024-01-20 20:00,1.8,,5.3,88,1016.1,,10,2.3
112,인천,2024-01-20 21:00,1.8,.2,4.8,85,1016.5,,10,2.2
112,인천,2024-01-20 22:00,1.8,,2.5,88,1016.5,,9,2.1
112,인천,2024-01-20 23:00,1.2,,3.2,90,1016.2,,7,1.9
112,인천,2024-01-21 00:00,1,0,3.7,87,1016,,9,1.8
112,인천,2024-01-21 01:00,1,,3.4,83,1015.7,,9,1.5
112,인천,2024-01-21 02:00,1.1,,3.4,78,1015.8,,9,1.5
112,인천,2024-01-21 03:00,1.1,0,3.8,76,1016,,9,1.5
112,인천,2024-01-21 04:00,1.1,,3.2,71,1015.5,,9,1.4
112,인천,2024-01-21 05:00,1.1,,4.2,70,1015.9,,9,1.3
112,인천,2024-01-21 06:00,1,0,3.8,70,1016.1,,9,1.3
112,인천,2024-01-21 07:00,1,,3.7,71,1016.6,,9,1.2
112,인천,2024-01-21 08:00,1,,3.3,71,1017.2,,9,1.2
112,인천,2024-01-21 09:00,1.3,0,3.6,72,1017.3,,9,1.7
112,인천,2024-01-21 10:00,1.1,,3,80,1017.9,,10,2
112,인천,2024-01-21 11:00,1.3,,2.5,84,1017.9,,10,3.4
112,인천,2024-01-21 12:00,1.9,0,2.2,85,1017.5,,10,4.5
112,인천,2024-01-21 13:00,2.2,,2.1,84,1017.2,,10,5.6
112,인천,2024-01-21 14:00,1.9,,2.8,86,1017.1,,10,5.1
112,인천,2024-01-21 15:00,1.5,.1,3.1,92,1017,,10,4.5
112,인천,2024-01-21 16:00,1.8,,2.8,88,1017.1,,10,4.7
112,인천,2024-01-21 17:00,1.8,,4.2,86,1017.6,,10,3.4
112,인천,2024-01-21 18:00,1.1,0,4.6,86,1018.2,,10,2.5
112,인천,2024-01-21 19:00,0,,4.4,86,1018.1,,9,1.9
112,인천,2024-01-21 20:00,-.9,,4.1,84,1018.6,,10,1.4
112,인천,2024-01-21 21:00,-1.7,,3.9,80,1019,,9,.8
112,인천,2024-01-21 22:00,-2.7,,4.8,78,1019,,10,.3
112,인천,2024-01-21 23:00,-3.3,,4.8,76,1019,,9,.2
112,인천,2024-01-22 00:00,-3.7,,5.3,73,1019,,10,-.2
112,인천,2024-01-22 01:00,-4.1,,5.2,74,1019.3,,10,.1
112,인천,2024-01-22 02:00,-5,,4.6,73,1019.5,,10,0
112,인천,2024-01-22 03:00,-6,0,7.1,73,1020,,10,.1
112,인천,2024-01-22 04:00,-7.1,,5,68,1020.3,,9,-.7
112,인천,2024-01-22 05:00,-7.6,,4.7,72,1020.2,,9,-.8
112,인천,2024-01-22 06:00,-8,0,4.4,72,1020.2,,9,-.8
112,인천,2024-01-22 07:00,-8.6,,4.8,68,1020.2,,9,-1.3
112,인천,2024-01-22 08:00,-9.1,,6.1,71,1020.3,,8,-1.9
112,인천,2024-01-22 09:00,-9.5,0,6.5,65,1020.6,,4,-1.7
112,인천,2024-01-22 10:00,-9.5,,5.7,64,1021.2,,7,-1.6
112,인천,2024-01-22 11:00,-9.2,,6.2,63,1020.9,,6,-1
112,인천,2024-01-22 12:00,-9,,6.6,68,1020.3,,8,.1
112,인천,2024-01-22 13:00,-8.3,,4.5,65,1019.9,,8,-.1
112,인천,2024-01-22 14:00,-8.4,,5.2,63,1019.5,,8,-.5
112,인천,2024-01-22 15:00,-8.5,0,6,65,1019.1,,9,-.2
112,인천,2024-01-22 16:00,-8.7,,4,66,1019.1,,7,-.6
112,인천,2024-01-22 17:00,-9,,4.3,60,1019.5,,4,-1.7
112,인천,2024-01-22 18:00,-9.9,0,5.4,64,1020,,2,-2.3
112,인천,2024-01-22 19:00,-10.4,,5.4,66,1021,,2,-2.9
112,인천,2024-01-22 20:00,-10.8,,4.5,65,1021.4,,2,-2.5
112,인천,2024-01-22 21:00,-11.3,,5.7,65,1021.4,,4,-2.9
112,인천,2024-01-22 22:00,-11.4,,6.7,65,1021.2,,1,-2.9
112,인천,2024-01-22 23:00,-11.4,,5.3,63,1020.7,,0,-2.9
112,인천,2024-01-23 00:00,-11.8,,6.6,60,1020,,1,-4.1
112,인천,2024-01-23 01:00,-12.3,,6.3,56,1019.9,,1,-4.1
112,인천,2024-01-23 02:00,-12.6,,5.9,56,1019.9,,0,-4.5
112,인천,2024-01-23 03:00,-12.8,,5.3,56,1019.8,,1,-4.3
112,인천,2024-01-23 04:00,-13,,4.3,56,1019.6,,0,-4.6
112,인천,2024-01-23 05:00,-13.1,,5.4,59,1019.3,,0,-4.9
112,인천,2024-01-23 06:00,-13.3,,5.8,57,1019.4,,1,-5
112,인천,2024-01-23 07:00,-13.4,,3.6,62,1019.4,,1,-5.2
112,인천,2024-01-23 08:00,-13.6,,4.1,66,1019.5,,1,-5.1
112,인천,2024-01-23 09:00,-13.1,,5.6,60,1019.4,,1,-4.8
112,인천,2024-01-23 10:00,-12.4,,4.4,56,1019.5,,1,-4.1
112,인천,2024-01-23 11:00,-12,,4.8,57,1019.7,,2,-1.8
112,인천,2024-01-23 12:00,-11.2,,4.5,55,1018.5,,1,-.2
112,인천,2024-01-23 13:00,-10.4,,4.8,54,1017.4,,3,-.2
112,인천,2024-01-23 14:00,-10,,5.7,54,1016.6,,2,0
112,인천,2024-01-23 15:00,-10.1,,5.2,57,1015.9,,6,0
112,인천,2024-01-23 16:00,-9.9,,5.2,58,1015.9,,3,-2
112,인천,2024-01-23 17:00,-10,,6.2,58,1015.7,,2,-3.6
112,인천,2024-01-23 18:00,-10.4,,5.7,60,1016,,2,-4.4
112,인천,2024-01-23 19:00,-10.8,,7.9,61,1016.9,,7,-4.6
112,인천,2024-01-23 20:00,-11.2,,6.8,58,1017.4,,7,-5.4
112,인천,2024-01-23 21:00,-11.3,,4.9,56,1017.7,,1,-5.3
112,인천,2024-01-23 22:00,-10.9,,4.6,55,1017.8,,0,-5.3
112,인천,2024-01-23 23:00,-10.4,,6.2,53,1017.7,,0,-5.3
112,인천,2024-01-24 00:00,-10,,5.6,57,1017.3,,1,-4.9
112,인천,2024-01-24 01:00,-9.6,,4.8,60,1017,,0,-5.4
112,인천,2024-01-24 02:00,-9.3,,6.5,59,1017.2,,1,-5.5
112,인천,2024-01-24 03:00,-9.4,,5.6,60,1017.3,,0,-5.2
112,인천,2024-01-24 04:00,-9.4,,4.4,60,1017.1,,0,-5.2
112,인천,2024-01-24 05:00,-9.7,,5.1,60,1016.9,,0,-5.4
112,인천,2024-01-24 06:00,-10.1,,5.8,57,1017.3,,0,-5.5
112,인천,2024-01-24 07:00,-10.2,,5.7,59,1018,,0,-5.8
112,인천,2024-01-24 08:00,-10.3,,4.6,59,1018.2,,0,-5.5
112,인천,2024-01-24 09:00,-9.7,,6.3,57,1018.2,,0,-5.2
112,인천,2024-01-24 10:00,-8.8,,8.4,52,1018.8,,0,-3.7
112,인천,2024-01-24 11:00,-7.9,,6.5,50,1019.3,,0,-1.1
112,인천,2024-01-24 12:00,-6.8,,6.1,48,1018,,0,-.2
112,인천,2024-01-24 13:00,-6.1,,5.8,46,1017.9,,0,.5
112,인천,2024-01-24 14:00,-5.4,,5.8,44,1017.5,,0,1.1
112,인천,2024-01-24 15:00,-4.8,,6,43,1017,,0,.8
112,인천,2024-01-24 16:00,-4.9,,6,45,1016.9,,0,.2
112,인천,2024-01-24 17:00,-5.3,,5.5,49,1017.1,,0,-.2
112,인천,2024-01-24 18:00,-6.1,,5.8,50,1017.7,,0,-1.7
112,인천,2024-01-24 19:00,-6.5,,6.6,50,1018.5,,0,-3.2
112,인천,2024-01-24 20:00,-6.8,,7.7,54,1019.1,,0,-4.1
112,인천,2024-01-24 21:00,-7,,6.6,52,1019.2,,0,-4.4
112,인천,2024-01-24 22:00,-7,,3.7,52,1019.4,,0,-4.5
112,인천,2024-01-24 23:00,-6.9,,4.1,51,1019.8,,0,-4.7
112,인천,2024-01-25 00:00,-6.7,,4.3,52,1019.6,,0,-4.8
112,인천,2024-01-25 01:00,-6.7,,4.9,49,1019.6,,5,-4.8
112,인천,2024-01-25 02:00,-6.8,,5.2,48,1019.7,,1,-5
112,인천,2024-01-25 03:00,-7.1,,3.7,46,1019.7,,0,-5.1
112,인천,2024-01-25 04:00,-7.4,,4,46,1019.6,,0,-5
112,인천,2024-01-25 05:00,-7.9,,3.4,46,1019.9,,0,-5.5
112,인천,2024-01-25 06:00,-8.3,,3,46,1019.8,,0,-5.1
112,인천,2024-01-25 07:00,-8.4,,4,46,1020.2,,0,-5.6
112,인천,2024-01-25 08:00,-8.2,,3.9,45,1021,,0,-5.6
112,인천,2024-01-25 09:00,-7.5,,4.2,43,1021,,0,-4.7
112,인천,2024-01-25 10:00,-6.7,,3.4,42,1021.4,,0,-3
112,인천,2024-01-25 11:00,-5.4,,2.7,38,1021.1,,0,-.3
112,인천,2024-01-25 12:00,-4.4,,3.1,36,1020.7,,0,1.3
112,인천,2024-01-25 13:00,-3.6,,2.4,38,1020.1,,0,3
112,인천,2024-01-25 14:00,-2.7,,1.4,38,1019.7,,0,3
112,인천,2024-01-25 15:00,-1.7,,1.9,39,1019.7,,0,2.1
112,인천,2024-01-25 16:00,-1.5,,3,37,1019.9,,0,1.3
112,인천,2024-01-25 17:00,-1.7,,3,43,1020.2,,0,-.1
112,인천,2024-01-25 18:00,-2.5,,2.6,46,1020.4,,0,-.1
112,인천,2024-01-25 19:00,-2.6,,4.6,51,1020.5,,0,-.5
112,인천,2024-01-25 20:00,-2.9,,3.1,50,1020.7,,2,-1.2
112,인천,2024-01-25 21:00,-2.9,,2.9,52,1021,,0,-1.8
112,인천,2024-01-25 22:00,-3.3,,1.9,57,1021,,2,-2.5
112,인천,2024-01-25 23:00,-3.4,,3,53,1020.9,,0,-2.8
112,인천,2024-01-26 00:00,-4.1,,2.1,53,1021,,0,-3
112,인천,2024-01-26 01:00,-4.6,,1.3,55,1021.1,,2,-3.2
112,인천,2024-01-26 02:00,-4.7,,1.1,57,1021.1,,2,-3.7
112,인천,2024-01-26 03:00,-4.6,,1.6,61,1021.1,,0,-3.7
112,인천,2024-01-26 04:00,-4.6,,1.3,59,1020.9,,0,-3.8
112,인천,2024-01-26 05:00,-4.9,,1.2,61,1020.9,,0,-4
112,인천,2024-01-26 06:00,-5.4,,1.3,62,1020.6,,0,-4.1
112,인천,2024-01-26 07:00,-5.3,,1.6,62,1020.8,,0,-4.1
112,인천,2024-01-26 08:00,-5.3,,1.9,62,1020.9,,3,-4.1
112,인천,2024-01-26 09:00,-4.4,,.9,61,1021.3,,9,-2.2
112,인천,2024-01-26 10:00,-2.8,,1.3,59,1021.8,,9,-.6
112,인천,2024-01-26 11:00,-1.8,,1.6,54,1022.2,,9,-.2
112,인천,2024-01-26 12:00,.3,,1.4,47,1021,,0,1
112,인천,2024-01-26 13:00,2.2,,2.7,44,1020.4,,3,3.8
112,인천,2024-01-26 14:00,2.5,,2,46,1019.9,,4,3.7
112,인천,2024-01-26 15:00,2.4,,3,49,1020.2,,4,3
112,인천,2024-01-26 16:00,2.8,,2.2,52,1020,,2,2.4
112,인천,2024-01-26 17:00,1.6,,2.4,62,1020,,2,-.2
112,인천,2024-01-26 18:00,.7,,2.8,71,1020.1,,0,0
112,인천,2024-01-26 19:00,.4,,2.3,76,1020.4,,0,0
112,인천,2024-01-26 20:00,-.1,,1.6,76,1020.2,,0,-.3
112,인천,2024-01-26 21:00,-.3,,1.4,78,1020.2,,0,-.4
112,인천,2024-01-26 22:00,-.4,,2,79,1020.4,,2,-.6
112,인천,2024-01-26 23:00,-.5,,1.9,80,1020.2,,2,-.7
112,인천,2024-01-27 00:00,-.5,,1.6,82,1020.1,,3,-.8
112,인천,2024-01-27 01:00,-.6,,1.7,84,1019.8,,0,-1.2
112,인천,2024-01-27 02:00,-1.5,,2.3,88,1019.9,,0,-1.5
112,인천,2024-01-27 03:00,-2.1,,2.7,92,1019.8,,0,-1.7
112,인천,2024-01-27 04:00,-2.8,,2.6,86,1019.5,,0,-2.2
112,인천,2024-01-27 05:00,-3.3,,2.1,82,1019.6,,0,-2.5
112,인천,2024-01-27 06:00,-3.1,,2.4,82,1019.5,,0,-2.5
112,인천,2024-01-27 07:00,-3.5,,1.4,80,1020,,0,-2.8
112,인천,2024-01-27 08:00,-3.8,,.8,75,1020,,0,-3
112,인천,2024-01-27 09:00,-3.1,,2.2,65,1020.4,,0,-2.2
112,인천,2024-01-27 10:00,-1.5,,2.2,56,1020.7,,0,-.9
112,인천,2024-01-27 11:00,0,,.8,53,1020.7,,1,.1
112,인천,2024-01-27 12:00,1.3,,1.2,45,1019.9,,1,1.7
112,인천,2024-01-27 13:00,2.7,,2.9,42,1019.4,,7,3.4
112,인천,2024-01-27 14:00,3.6,,2.5,47,1018.6,,6,4.9
112,인천,2024-01-27 15:00,3.6,,2.5,48,1018.2,,7,3.9
112,인천,2024-01-27 16:00,3.1,,1.8,56,1018.2,,8,2.5
112,인천,2024-01-27 17:00,2,,2,61,1018,,6,.2
112,인천,2024-01-27 18:00,.9,,2.7,65,1018.1,,5,-.1
112,인천,2024-01-27 19:00,.3,,1.7,70,1017.9,,0,0
112,인천,2024-01-27 20:00,0,,2.4,76,1017.7,,0,-.1
112,인천,2024-01-27 21:00,0,,2.9,80,1017.6,,2,-.3
112,인천,2024-01-27 22:00,-.4,,2.1,74,1017.9,,0,-.4
112,인천,2024-01-27 23:00,-1.2,,2.8,61,1017.8,,0,-.8
112,인천,2024-01-28 00:00,-2.1,,2.5,73,1018.2,,0,-.9
112,인천,2024-01-28 01:00,-2.8,,2,76,1018.2,,0,-1.2
112,인천,2024-01-28 02:00,-3.5,,2.4,77,1018.2,,5,-1.4
112,인천,2024-01-28 03:00,-3.8,,2.2,76,1018.5,,7,-1.7
112,인천,2024-01-28 04:00,-4.3,,1.8,72,1018.3,,3,-1.8
112,인천,2024-01-28 05:00,-4.5,,2.2,63,1018.1,,0,-2.5
112,인천,2024-01-28 06:00,-4.9,,.4,63,1018.3,,0,-2.9
112,인천,2024-01-28 07:00,-4.8,,1.4,68,1018.9,,0,-3
112,인천,2024-01-28 08:00,-5,,.6,68,1019.5,,1,-3
112,인천,2024-01-28 09:00,-2.9,,.6,67,1020,,3,-2
112,인천,2024-01-28 10:00,-1.9,,.7,65,1020.5,,8,-.3
112,인천,2024-01-28 11:00,-.8,,1,61,1021,,7,0
112,인천,2024-01-28 12:00,-.4,,.7,56,1021,,7,.5
112,인천,2024-01-28 13:00,1.4,,2.1,54,1020.6,,2,2.8
112,인천,2024-01-28 14:00,2.6,,1.9,55,1020,,2,5.3
112,인천,2024-01-28 15:00,1.3,,1.7,54,1019.9,,4,1.4
112,인천,2024-01-28 16:00,1.8,,1.8,54,1020.1,,1,3.3
112,인천,2024-01-28 17:00,.8,,3.7,53,1020.7,,1,0
112,인천,2024-01-28 18:00,-.4,,1.6,57,1021.1,,0,-.1
112,인천,2024-01-28 19:00,-1.1,,2.7,65,1021.7,,0,-.2
112,인천,2024-01-28 20:00,-1.4,,1.2,65,1021.7,,0,-.4
112,인천,2024-01-28 21:00,-1.7,,1.9,69,1022.1,,0,-.6
112,인천,2024-01-28 22:00,-1.7,,1.3,72,1022.3,,0,-.8
112,인천,2024-01-28 23:00,-1.9,,.7,73,1022.2,,0,-1.1
112,인천,2024-01-29 00:00,-2.3,,0,74,1022.2,,1,-1.3
112,인천,2024-01-29 01:00,-2.4,,1.2,75,1022,,0,-1.4
112,인천,2024-01-29 02:00,-2.6,,1.4,76,1021.9,,0,-1.5
112,인천,2024-01-29 03:00,-2.8,,1.7,77,1022,,0,-2.1
112,인천,2024-01-29 04:00,-2.9,,2.1,81,1022,,0,-2.3
112,인천,2024-01-29 05:00,-2.9,,1.7,85,1022,,0,-2.5
112,인천,2024-01-29 06:00,-3.3,,1.4,86,1022.5,,0,-2.8
112,인천,2024-01-29 07:00,-3.6,,1.5,90,1022.7,,0,-2.9
112,인천,2024-01-29 08:00,-3.9,,.3,87,1023.4,,0,-3.1
112,인천,2024-01-29 09:00,-2.2,,.6,86,1023.3,,0,-2
112,인천,2024-01-29 10:00,-.6,,.7,74,1023.5,,2,-.6
112,인천,2024-01-29 11:00,-.1,,1.4,79,1023.9,,5,.1
112,인천,2024-01-29 12:00,1.2,,1.1,61,1023.6,,7,1
112,인천,2024-01-29 13:00,2.4,,1.9,52,1022.9,,1,3.6
112,인천,2024-01-29 14:00,3,,2.7,51,1022.4,,1,4.9
112,인천,2024-01-29 15:00,3.1,,2.4,50,1022.1,,1,4.2
112,인천,2024-01-29 16:00,3.1,,2.4,49,1021.9,,1,3.3
112,인천,2024-01-29 17:00,2.5,,2.9,53,1022.3,,2,.1
112,인천,2024-01-29 18:00,1.3,,1.8,58,1022.6,,2,-.1
112,인천,2024-01-29 19:00,.3,,1.5,62,1022.6,,0,0
112,인천,2024-01-29 20:00,0,,2.7,69,1022.7,,0,-.1
112,인천,2024-01-29 21:00,-.3,,1.5,73,1022.8,,7,-.3
112,인천,2024-01-29 22:00,-.6,,1,73,1023.1,,6,-.6
112,인천,2024-01-29 23:00,-.9,,2.1,71,1022.9,,5,-.6
112,인천,2024-01-30 00:00,-1.2,,1.4,72,1022.9,,0,-.8
112,인천,2024-01-30 01:00,-1,,.7,73,1022.8,,0,-1.1
112,인천,2024-01-30 02:00,-1,,.8,75,1022.7,,0,-1.1
112,인천,2024-01-30 03:00,-1.6,,.8,77,1023.1,,0,-1.4
112,인천,2024-01-30 04:00,-1.8,,2.3,79,1022.5,,0,-1.5
112,인천,2024-01-30 05:00,-1.9,,2.1,80,1022.1,,0,-1.8
112,인천,2024-01-30 06:00,-2.2,,.7,80,1022.2,,0,-2
112,인천,2024-01-30 07:00,-2.5,,.7,81,1022.2,,0,-2.3
112,인천,2024-01-30 08:00,-2.6,,1.3,84,1022.6,,0,-2.3
112,인천,2024-01-30 09:00,-2,,1.1,82,1023,,0,-1.6
112,인천,2024-01-30 10:00,-.9,,1.1,80,1022.9,,0,-.5
112,인천,2024-01-30 11:00,.1,,2,78,1022.6,,2,.1
112,인천,2024-01-30 12:00,2.9,,1.9,51,1021.2,,2,2.1
112,인천,2024-01-30 13:00,4.6,,1.7,36,1020.5,,4,4.7
112,인천,2024-01-30 14:00,4.5,,2.8,39,1019.2,,4,5.9
112,인천,2024-01-30 15:00,5,,2.3,38,1018.4,,3,4.7
112,인천,2024-01-30 16:00,5.5,,2.6,40,1018.4,,6,3.1
112,인천,2024-01-30 17:00,5.3,,1.9,45,1018.4,,2,.7
112,인천,2024-01-30 18:00,3.9,,1.2,50,1018.4,,2,0
112,인천,2024-01-30 19:00,2.7,,2.4,59,1018.5,,0,-.1
112,인천,2024-01-30 20:00,2.1,,1.6,56,1017.8,,0,-.1
112,인천,2024-01-30 21:00,1.6,,3.3,58,1018.6,,0,-.1
